,x0,x1,x2,k0,k1,k2
400,59,94,38,0.8919915545343275,0.09133696864086573,0.01667147682480668
401,78,114,53,0.34698235965554985,0.6182247013796821,0.03479293896476799
402,85,127,61,0.141350390904526,0.835509734527826,0.023139874567648027
403,86,128,64,0.1365615036756841,0.8395079021676174,0.023930594156698473
404,84,125,65,0.17247111042062857,0.799060883517791,0.02846800606158044
405,88,125,73,0.1708899126921422,0.7954004515027033,0.03370963580515437
406,85,121,75,0.21977580197219046,0.739322224831206,0.040901973196603464
407,84,117,74,0.2523914448889851,0.7037553959539742,0.04385315915704066
408,77,114,60,0.340745258308757,0.6207932058018686,0.03846153588937434
409,72,108,47,0.5474185369045489,0.41682078197400324,0.03576068112144778
410,67,106,39,0.6895689201550884,0.27984954285507824,0.03058153698983334
411,74,110,38,0.5487490620710669,0.4174428237579684,0.03380811417096478
412,75,113,40,0.46879968722047827,0.4972455533011114,0.0339547594784103
413,75,111,41,0.49769610567166017,0.4680633855970543,0.034240508731285646
414,70,109,42,0.5883733024131234,0.37779012660682526,0.033836570980051564
415,76,114,57,0.3590102642077609,0.603648536575081,0.037341199217158026
416,80,111,52,0.36972390309624037,0.5944718416953275,0.03580425520843208
417,71,106,42,0.6285711263372831,0.3384355719955469,0.032993301667170044
418,60,99,32,0.8655769861216721,0.11546591822895332,0.018957095649374735
419,59,95,21,0.9188705036928095,0.06704469550861397,0.014084800798576535
420,60,103,32,0.8145534199581362,0.16171486984776312,0.023731710194100614
421,74,115,47,0.40902071952734376,0.5565685570466055,0.03441072342605066
422,86,125,58,0.13899973630070242,0.8392787342727525,0.021721529426545035
423,115,150,66,0.05750147803960009,0.9226202939619215,0.019878227998478406
424,138,173,71,0.135374960179838,0.7965277448811471,0.06809729493901484
425,140,179,64,0.14097526231786653,0.7867254100029049,0.07229932767922867
426,136,179,64,0.13619536832124193,0.7969085209878938,0.06689611069086425
427,138,177,62,0.13370276514049745,0.7995471428922366,0.06675009196726596
428,139,177,64,0.13637453841579572,0.7946183943513158,0.06900706723288856
429,135,172,66,0.12421515618407415,0.8159826396854336,0.059802204130492226
430,126,157,64,0.0806358756956591,0.8859899263094855,0.03337419799485534
431,107,136,54,0.007204417830298218,0.9909090822694324,0.0018864999002692958
432,78,104,43,0.5690235713082521,0.3953934646881987,0.03558296400354918
433,56,88,23,0.9681138788288202,0.025448524345826347,0.006437596825353383
434,46,86,16,0.9335627247474549,0.050983620312238,0.015453654940307069
435,55,95,32,0.9101588451319315,0.0751435171266626,0.014697637741406071
436,62,102,42,0.7640722927115546,0.20804835340526992,0.02787935388317547
437,74,112,53,0.42528864921991755,0.5373958577154184,0.037315493064664064
438,82,108,61,0.3610319368870165,0.5966448157208151,0.04232324739216841
439,87,105,63,0.3457029650606957,0.6078007221753188,0.046496312763985595
440,93,101,64,0.34066383832580904,0.6055106031615008,0.05382555851269016
441,90,88,65,0.5016488595113148,0.4268795777281399,0.07147156276054527
442,89,89,63,0.5116997299453272,0.4213653796641957,0.06693489039047716
443,83,80,61,0.6481501475744342,0.28595294969542906,0.06589690273013661
444,76,67,50,0.8204251339602611,0.13097329194946816,0.048601574090270716
445,69,51,39,0.8533633699529721,0.09107265074880556,0.055563979298222266
446,68,49,35,0.8561254805471995,0.08698927991390511,0.056885239538895536
447,65,45,34,0.8409219964646882,0.09298771488927597,0.06609028864603592
448,62,82,55,0.8237187850296392,0.14254814410711666,0.03373307086324408
449,64,89,60,0.7308693016675418,0.2264119657264984,0.042718732605959875
450,57,86,56,0.8075318107046805,0.15778743969850617,0.034680749596813255
451,59,84,54,0.8315813459941445,0.13706052098906532,0.031358133016790246
452,54,81,46,0.9097353972202864,0.07144591352805188,0.018818689251661743
453,55,79,43,0.9351393741624244,0.05069843536147995,0.014162190476095628
454,51,80,36,0.9611906397943676,0.030100311054878957,0.008709049150753411
455,43,82,27,0.9440099281742431,0.042819758702847974,0.013170313122908877
456,50,79,23,0.9768958320851311,0.017414449888564935,0.005689718026303898
457,51,85,24,0.9690996770920001,0.02414962958511059,0.006750693322889264
458,50,84,24,0.9687543478999676,0.024257231058237363,0.006988421041795
459,49,78,20,0.9696397747664929,0.0225886564034953,0.007771568830011804
460,46,75,19,0.9565925972423936,0.03158378021285116,0.01182362254475518
461,48,63,20,0.9408114102077388,0.03996917485740835,0.01921941493485275
462,41,55,22,0.891141559018943,0.07001995935852996,0.03883848162252693
463,44,71,30,0.94817047761775,0.037527977188845485,0.01430154519340463
464,59,94,36,0.9028042960560384,0.0820051999409561,0.015190504003005518
465,79,113,53,0.3488142152634844,0.616133638765148,0.03505214597136755
466,85,128,59,0.1308694529256358,0.8479256874105223,0.021204859663841943
467,86,128,64,0.1365615036756841,0.8395079021676174,0.023930594156698473
468,84,125,65,0.17247111042062857,0.799060883517791,0.02846800606158044
469,88,123,69,0.16823389743518788,0.8009192278427398,0.03084687472207232
470,87,120,75,0.2136126076196302,0.7455917830821486,0.040795609298221305
471,84,117,72,0.2485496201719861,0.709689428470204,0.041760951357809904
472,76,117,61,0.31532890026371785,0.6471450983320443,0.037526001404237896
473,68,106,45,0.6375538607656209,0.32876262259547284,0.033683516638906244
474,70,107,40,0.6365496085369956,0.3310633446576754,0.032387046805328994
475,72,108,36,0.6227563544300354,0.3447837632687384,0.03245988230122622
476,75,113,38,0.4814526877203963,0.4845889090629521,0.03395840321665163
477,76,112,42,0.459997124536064,0.5058634234636507,0.03413945200028516
478,73,112,45,0.48142316239709826,0.4836219577200662,0.03495487988283559
479,77,112,56,0.37728810257979245,0.5849970512806947,0.037714846139512974
480,80,111,52,0.36972390309624037,0.5944718416953275,0.03580425520843208
481,72,107,43,0.5927048178196606,0.3733083839361848,0.033986798244154744
482,59,101,29,0.8522963850906106,0.1270315223182179,0.02067209259117162
483,59,95,21,0.9188705036928095,0.06704469550861397,0.014084800798576535
484,59,102,31,0.834179263536986,0.1435730628108946,0.022247673652119236
485,73,114,48,0.4322260843968329,0.5325097556541813,0.035264159948985775
486,86,125,58,0.13899973630070242,0.8392787342727525,0.021721529426545035
487,116,151,67,0.06281426333705965,0.9149530783447656,0.022232658318174878
488,139,174,72,0.13927515233734913,0.7896893998102174,0.07103544785243347
489,141,180,65,0.14449925865124935,0.7804252513064346,0.07507549004231613
490,134,177,62,0.1286678218753253,0.8099004693366328,0.061431708788041835
491,140,177,63,0.13700499338933966,0.7929820154307559,0.07001299117990448
492,141,179,66,0.14362400518564467,0.7817515134033657,0.07462448141098975
493,136,174,65,0.12808597363790414,0.8094305942288648,0.06248343213323117
494,124,157,68,0.08508922166999236,0.8802802258673628,0.034630552462644744
495,108,140,55,0.010634968380639093,0.9864275078018508,0.002937523817510064
496,79,105,44,0.5303097750120914,0.43346986173479846,0.036220363253110024
497,58,90,25,0.9603213411109072,0.032220685524662916,0.007457973364429944
498,49,90,20,0.9365059636665808,0.050313773951868146,0.013180262381550997
499,53,93,31,0.9263375068574133,0.06075385415050701,0.01290863899207951
500,64,104,42,0.7236233796345735,0.24648882091685234,0.029887799448574254
501,74,109,51,0.4814563147321073,0.48110611944657944,0.03743756582131339
502,83,109,62,0.3359746313954133,0.6222186514525866,0.041806717152000086
503,87,102,61,0.3890305248761939,0.5623333760466945,0.04863609907711153
504,90,98,61,0.41127587015238803,0.5340722952122077,0.054651834635404316
505,94,91,56,0.47851701331087204,0.4576033930078633,0.06387959368126472
506,85,86,55,0.632632461471796,0.3114366689846514,0.055930869543552586
507,81,78,59,0.6911559266671358,0.24734723271729442,0.06149684061556983
508,75,66,49,0.8327313762428382,0.1208598719796748,0.04640875177748688
509,71,51,40,0.8420619263844964,0.09783167972286395,0.06010639389263952
510,68,49,35,0.8561254805471995,0.08698927991390511,0.056885239538895536
511,68,48,37,0.8446931165908836,0.09341064877434077,0.06189623463477558
512,61,86,57,0.7891074311755898,0.17402311179378854,0.036869457030621625
513,64,87,58,0.7627918842454475,0.19764969536379076,0.03955842039076173
514,61,87,60,0.7557849090342602,0.20248184284108012,0.04173324812465979
515,58,87,59,0.7734249241096519,0.18696576722741257,0.039609308662935584
516,57,83,48,0.8896651756421315,0.08880755162761915,0.021527272730249215
517,55,80,41,0.945895052371244,0.042447538691647135,0.011657408937108931
518,49,81,32,0.9650190291887484,0.02705206690616427,0.007928903905087355
519,51,81,31,0.9742205228369163,0.01996017823938773,0.005819298923695806
520,51,80,24,0.9801420052618507,0.015100403125753796,0.004757591612395578
521,49,85,23,0.9614062069553485,0.030018121798293426,0.008575671246358257
522,53,83,23,0.9799400438549987,0.015520822766889817,0.004539133378111606
523,52,79,24,0.984299673676196,0.01188271536064618,0.0038176109631579374
524,46,70,18,0.949259531377483,0.035733705278557994,0.015006763343959083
525,47,62,21,0.9357058383237984,0.043216805034393284,0.021077356641808355
526,43,57,22,0.9053876406743215,0.061636404749391825,0.03297595457628675
527,47,69,31,0.9549153968355721,0.032365429131949446,0.01271917403247844
528,54,93,40,0.8897797588511795,0.09207090762430978,0.01814933352451067
529,73,113,50,0.43723661065561537,0.5266372624891102,0.03612612685527434
530,83,122,59,0.19228097516217885,0.7802899057893954,0.027429119048425734
531,84,129,64,0.14673583911676086,0.8281038952467756,0.02516026563646349
532,85,123,66,0.1807445649919986,0.7891976845122556,0.03005775049574594
533,84,122,71,0.2089373730508726,0.7547255182176659,0.036337108731461565
534,84,120,74,0.23048602390836706,0.7283552955601095,0.04115868053152349
535,83,120,77,0.24441022308928584,0.7105843395178317,0.04500543739288235
536,79,116,62,0.29402028107685363,0.6688706312984963,0.03710908762465001
537,74,110,49,0.47740533113255357,0.48620954343075623,0.036385125436690154
538,71,108,39,0.6148191543112244,0.3523848741860049,0.03279597150277082
539,70,111,35,0.5982196011017492,0.36854989328683807,0.03323050561141266
540,73,113,42,0.48303260260560804,0.48263220562688774,0.03433519176750426
541,72,109,40,0.5785959716825025,0.38781098657645124,0.03359304174104621
542,72,108,46,0.5543599765432081,0.4102992380446869,0.035340785412104926
543,72,114,51,0.42964234005081503,0.5338902657474717,0.03646739420171319
544,77,111,51,0.41254110825511175,0.5512061708609678,0.03625272088392032
545,70,109,44,0.5746320858313335,0.3908444091938074,0.03452350497485908
546,61,103,31,0.8145276888986074,0.16185645804543844,0.02361585305595417
547,54,96,20,0.9074708429931649,0.075970616892371,0.016558540114464042
548,60,103,32,0.8145534199581362,0.16171486984776312,0.023731710194100614
549,72,112,49,0.47031408070571246,0.4934305675006259,0.036255351793661725
550,91,130,65,0.09888133352252314,0.881510593988026,0.019608072489450998
551,113,153,67,0.06394568921300342,0.9142062566006072,0.02184805418638939
552,134,175,73,0.1362746483683208,0.7977133954655228,0.06601195616615646
553,138,181,65,0.14269592644872112,0.785380784629269,0.07192328892200987
554,136,179,61,0.13423149031407194,0.8000823444175559,0.06568616526837205
555,135,175,60,0.12477518538402581,0.8153554540800974,0.05986936053587682
556,132,174,64,0.12203428653326447,0.821189292629967,0.05677642083676861
557,135,171,61,0.11791307599031042,0.8258377846804585,0.05624913932923104
558,126,160,63,0.08450386811196203,0.8803266318520756,0.03516950003596235
559,107,143,53,0.01040116973332692,0.9867416774553615,0.002857152811311738
560,75,105,43,0.5907843884436362,0.37475671684706663,0.034458894709297076
561,57,89,24,0.965007086716734,0.028171762736638496,0.006821150546627454
562,48,88,15,0.9300514254926135,0.05423908497027861,0.01570948953710782
563,57,97,34,0.8843368901571158,0.09821101996647846,0.01745208987640577
564,69,104,46,0.6517384717581927,0.3145936378884818,0.0336678903533255
565,74,109,53,0.4700074274917195,0.4916141178962148,0.03837845461206577
566,85,108,54,0.346885764361699,0.6151039180185124,0.038010317619788694
567,88,100,60,0.40870631856869344,0.5407430842362572,0.050550597195049375
568,91,97,63,0.40749686708288013,0.5343611491430041,0.05814198377411566
569,92,90,69,0.45045698233297315,0.47459414998100696,0.07494886768601998
570,84,82,59,0.642363643123894,0.2949384465660001,0.06269791031010583
571,81,76,57,0.7157678358058134,0.22416111992066692,0.06007104427351974
572,81,63,51,0.7728886819729187,0.1589430126024316,0.06816830542464973
573,68,50,38,0.8541041188205296,0.0897304110229049,0.05616547015656542
574,66,47,33,0.8533202973672449,0.086985004715964,0.05969469791679109
575,69,53,38,0.8684115922086851,0.08317478684596928,0.04841362094534556
576,57,82,53,0.8509944690823342,0.11957867783833634,0.029426853079329397
577,64,87,59,0.753422356534317,0.20543254633851693,0.041145097127166075
578,61,85,59,0.7759384532578066,0.18393251170642957,0.04012903503576368
579,60,87,56,0.7956022513427017,0.16923517010225905,0.0351625785550392
580,58,84,49,0.8769581374291507,0.09977995050065962,0.023261912070189714
581,55,81,42,0.9378628538300445,0.0490780396374132,0.013059106532542384
582,48,80,33,0.9603040999068962,0.030534924474372796,0.009160975618731096
583,51,81,31,0.9742205228369163,0.01996017823938773,0.005819298923695806
584,50,81,24,0.9753237139510574,0.018848271640669722,0.005828014408272728
585,49,85,24,0.9621425896519412,0.029500969529130727,0.008356440818927969
586,51,82,22,0.9749283630629866,0.01920424529085073,0.005867391646162743
587,51,78,23,0.9808827006184497,0.014340107867415892,0.004777191514134415
588,46,70,18,0.949259531377483,0.035733705278557994,0.015006763343959083
589,46,61,20,0.9278753403843802,0.04805356856627499,0.024071091049344726
590,43,57,21,0.9045721277756015,0.062041554736568104,0.033386317487830414
591,47,69,31,0.9549153968355721,0.032365429131949446,0.01271917403247844
592,58,92,42,0.8843705141589799,0.09708913207292784,0.018540353768092287
593,74,114,51,0.4050332217546456,0.5591849622097054,0.03578181603564906
594,84,124,61,0.16992086245221186,0.8038925624729623,0.026186575074825975
595,81,127,62,0.178416677601027,0.7939966466886639,0.02758667571030907
596,84,122,65,0.19375448195789363,0.7754571053179159,0.030788412724190504
597,86,123,72,0.19148723409247712,0.7731788409411531,0.03533392496636976
598,83,119,71,0.23827325067982782,0.7222658377074385,0.039460911612733726
599,80,117,73,0.28037988632459676,0.6749202171815728,0.0446998964938305
600,80,115,57,0.29994475800941545,0.6654523327145446,0.03460290927603996
601,73,109,48,0.5122645693876128,0.4515339492890184,0.036201481323368735
602,69,106,37,0.6839174514420433,0.28558657573746415,0.030495972820492604
603,68,108,35,0.6713430576138908,0.2975757350246168,0.031081207361492384
604,74,111,41,0.5110388113038233,0.45473061134727527,0.03423057734890146
605,71,108,39,0.6148191543112244,0.3523848741860049,0.03279597150277082
606,70,109,44,0.5746320858313335,0.3908444091938074,0.03452350497485908
607,73,113,51,0.4322254510169083,0.531308306018843,0.03646624296424874
608,75,109,49,0.4810769263397715,0.4823626164090526,0.036560457251175904
609,68,107,44,0.6288245225103017,0.3375785732697414,0.03359690421995686
610,62,102,32,0.8206851294478736,0.15646380102556368,0.022851069526562864
611,53,95,19,0.9123128179173333,0.07140834570128388,0.016278836381382857
612,61,102,32,0.8245731808588536,0.15275020749316948,0.022676611647976946
613,72,112,49,0.47031408070571246,0.4934305675006259,0.036255351793661725
614,92,131,66,0.09416001564348551,0.8864305940439501,0.019409390312564292
615,117,155,70,0.0784026810894718,0.8926432898032012,0.02895402910732701
616,136,174,71,0.13442506947633565,0.799359276390359,0.0662156541333054
617,140,179,64,0.14097526231786653,0.7867254100029049,0.07229932767922867
618,135,178,60,0.13056127875057355,0.806440241927403,0.06299847932202342
619,136,176,62,0.129284590855217,0.80770146663988,0.06301394250490311
