,x0,x1,x2,k0,k1,k2,k3,k4,k5,k6,k7,k8,k9
277,201,254,111,0.002650072583941826,0.000638150086073646,0.0018280141764482432,0.023377471930444607,0.0011464710691460828,0.0024930647650132647,0.0033287943656657684,0.008784133026188943,0.0007585754341526396,0.954995252562925
278,204,255,115,0.0033100490371560562,0.0007282133515536867,0.0020973118411332287,0.023151327795783744,0.0012996421443374955,0.0029988192749189433,0.003726045822105732,0.011511892641976126,0.0008634338391643007,0.9503132642518707
279,208,252,122,0.007690270970581336,0.0014842210276720452,0.0043704067888233255,0.041428233938292994,0.002649023557882739,0.006644061849910433,0.007659526015200193,0.029297831020286925,0.001758356655459916,0.8970180681758901
280,66,112,73,0.004484057158493493,0.0571163895604439,0.03221600652215968,0.013548183405270909,0.7321110376479582,0.007468225675714926,0.03560436988535419,0.006259935105635296,0.10274972808671645,0.00844206695225292
281,200,242,159,0.05539194987096631,0.005525869391335074,0.020122816458250384,0.08588616571083,0.009808216996572177,0.04624003010965342,0.027257188739131053,0.5165498100407335,0.006440679167176084,0.22677727351535187
282,205,253,144,0.04119401584414284,0.005230640297655402,0.01705143853238248,0.09984640186876885,0.009186301226288713,0.03300573001855686,0.025210210194396877,0.2526713164343949,0.0061135475520036784,0.5104903980314094
283,34,101,83,0.008058417726377018,0.2488070287714696,0.05826287397469736,0.019688074263932886,0.32480457366167864,0.013724777666275261,0.04113032705243003,0.010636576852268433,0.2616177901686719,0.013269559862198736
284,201,254,129,0.011849862717749257,0.0020846091867135694,0.006515733766389117,0.05611560119125218,0.003709008315031091,0.010600102775044305,0.010520309658762333,0.05154784478267967,0.0024540865916693557,0.8446028410147092
285,163,218,147,0.051652586218976934,0.012819401931240919,0.06627096906653764,0.27266280495801104,0.025345638870115712,0.09020449738547195,0.08595597286670972,0.16016858278126098,0.015192395827476769,0.21972715009419838
286,27,68,63,0.0017093389840898924,0.5953391712230389,0.008619691603044047,0.0038524464312099387,0.0521619377880261,0.0026890490898385275,0.007766657904473452,0.0021880698171397065,0.3229636754620495,0.0027099616970898705
287,21,55,54,0.0009870748971796157,0.8103032754854278,0.0044102022511638824,0.0021437818628537732,0.021827092271988206,0.0015116786827250011,0.004152490609514615,0.001247987892571544,0.15187919378407902,0.001537222262496921
288,16,41,12,0.007509930625225029,0.42257126964451125,0.02622972768613207,0.01630580347715676,0.10049765049566917,0.010769850503236403,0.02888600322943835,0.00947941912888123,0.3657904862114294,0.011959858998320253
289,94,119,66,0.008407912728085817,0.05448334138002695,0.050993810671643186,0.031028407966171467,0.6007569170900848,0.013420278664154421,0.11086328966500526,0.012313436007615678,0.09977917621252991,0.017953429614682388
290,159,203,86,0.013574841505728923,0.009983189410003243,0.03042245993195933,0.6491526742163549,0.022824299138006654,0.01903596355472284,0.12199722601467873,0.02929218762839448,0.012754929204886438,0.09096222939526429
291,165,205,86,0.010979325470565134,0.007438352384284303,0.022078950343656558,0.7243723599675905,0.016654665430021927,0.014848468793547879,0.08731273981752208,0.0242284422666417,0.009477487622276962,0.0826092079038928
292,169,211,91,0.005219674474514858,0.0030198566607335686,0.009275191225539072,0.8733207159950339,0.006532841731687032,0.006910961474718772,0.03137226549560175,0.012172228283390063,0.0037994196369806445,0.04837684502180013
293,177,223,91,0.0022262116481402043,0.0010740358137449283,0.0031467731066136323,0.9406821412576948,0.002188222691758828,0.0027344129006506212,0.008745283064623943,0.005540784035528889,0.0013305607628917057,0.032331574718352456
294,183,232,94,0.007144191141375148,0.002926105106366625,0.00846371706424992,0.7570978907820776,0.005730362113015451,0.008280589418416367,0.020561166003055593,0.018915111327381908,0.00358130625688994,0.1672995607871715
295,189,239,97,0.011189986839547843,0.0039805272367391545,0.01134886499149812,0.44252719581035405,0.007569070553443545,0.01222602739727473,0.02522243557621385,0.031215611322722076,0.004829190746880488,0.4498910895253262
296,191,246,97,0.011722034268155247,0.00392366949968786,0.010961297968644985,0.28264239084357684,0.007293204052307702,0.012392883491831144,0.022724894475753512,0.03319993985463601,0.004727237218078614,0.6104124483273281
297,199,255,106,0.005897735612757378,0.0015500139790373083,0.004348956311403833,0.06090599952700627,0.00278675028968596,0.005676310026589365,0.008054351887310927,0.018455479990710857,0.0018451202305150233,0.890479282144983
298,200,255,110,0.0034253924862534635,0.0008396077548465095,0.0023971262374455323,0.031002989192427284,0.0015064273943520582,0.003245737192050064,0.004346591413040612,0.011220862093395338,0.0009975809557685586,0.9410176852804205
299,203,255,113,0.0031191506231096184,0.0007139481183226732,0.0020444950474253266,0.02379806420771492,0.001276321621267136,0.002864662319934782,0.003668092778757477,0.010582016209600963,0.0008472903487879,0.9510859587250792
300,207,255,112,0.005977759358042683,0.0013567320342759998,0.0038022392194343576,0.04183960675532749,0.0024178272492138162,0.005331798913459973,0.006925082239359616,0.019897127093421337,0.001611592269155558,0.9108402348683091
301,201,250,110,0.0022349090262523182,0.0005586516241001613,0.0016054551497228394,0.023004364592405412,0.0010142121977605421,0.002132477139398301,0.0030378969509588013,0.0073043947042080205,0.000666728775957305,0.9584409098392364
302,56,100,74,0.004166633523485813,0.08921183693226355,0.028440197211267268,0.011338052225725688,0.6487805449937606,0.0068941031573460316,0.027659137206732715,0.005649164317227437,0.17050300859711556,0.0073573218350752485
303,20,66,60,0.0007175606836910427,0.8706268587458117,0.003480161258853682,0.001587530792033789,0.01789355661990522,0.0011225594765505351,0.0030888061240682938,0.0009134782249145563,0.09944250564537768,0.001126982428793419
304,9,52,49,0.0012223275755191031,0.8624757503817418,0.0051770689710989,0.0025826649960369276,0.020924725509708798,0.0018577193756821805,0.0047503439928698295,0.0015330932937687271,0.09759940934151007,0.001876896562063314
305,27,72,69,0.002566317390453458,0.5462097403677071,0.013721804501175989,0.005781497398552317,0.08246576413649315,0.004097315636615184,0.01173487715219673,0.0032880972446373926,0.32608175666892514,0.004052829503243581
306,27,74,72,0.0031306318363054494,0.5167650699490729,0.01725843087539353,0.007047767175224992,0.10219208655132146,0.005036647002211,0.014343182633977358,0.004012633683883883,0.32528075739290074,0.004932792899708619
307,58,121,128,0.017350464649751297,0.09189320166349761,0.3322773213107707,0.04046526530740491,0.23903544914493358,0.03467385093095051,0.09087662724702869,0.02313532160970056,0.1034728861900819,0.026819611945880104
308,68,117,104,0.011853211611391353,0.085753808353189,0.14145829245490577,0.03278937304322485,0.46442179667120614,0.021691782039837768,0.08851391983181547,0.01637747857244996,0.11650779022452783,0.020632547197451907
309,12,62,57,8.78549339330897e-36,999999999999999.9,4.0558079169370544e-35,1.8939393939393945e-35,1.7693264807389744e-34,1.3638285394760173e-35,3.5537865595792314e-35,1.1097301136363638e-35,8.260190327979829e-34,1.360425611205172e-35
310,21,63,62,0.0008408516143945433,0.8486707485657822,0.004070819478035537,0.0018416811020045573,0.020888083071573638,0.0013147589346229616,0.0036074912639654654,0.0010670838681598926,0.11638793311959555,0.0013105489818657466
311,14,56,60,0.00040623025350763073,0.9470387867130038,0.0018590962120482828,0.0008611200903512256,0.008096788167765014,0.0006290484010971558,0.0016340904482335797,0.0005103421411094062,0.038343339637449576,0.0006211579354341873
312,133,160,71,0.01428940061059481,0.02689442811210554,0.06023336548043359,0.10881091168481571,0.08962363974014396,0.021778766068781784,0.5696072075285716,0.024460488873143,0.03855278993500729,0.04574900196640261
313,154,185,80,0.018215142349987133,0.018219210273017674,0.05112396603478295,0.32928786599396526,0.046512908888294784,0.02618029405110672,0.36318784106846924,0.035691159925628296,0.024183941041953996,0.0873976703727939
314,159,196,84,0.016511024297230607,0.013331256874127673,0.03945715179125168,0.5297531207949707,0.03159960954941425,0.023208885914283887,0.19626220843481934,0.03445604005683775,0.017266559460194886,0.09815414282686913
315,165,205,89,0.010211532385554209,0.006674968520284063,0.020494317767641903,0.7452386495706202,0.014942521537287642,0.013918045859576744,0.07948684986133973,0.022803009371851833,0.00848421457581722,0.07774589055002645
316,173,222,96,7.959855364960925e-05,3.762780691169833e-05,0.0001176107327171657,0.9979270671051509,7.729293614336434e-05,0.00010151335813083269,0.0003151514502147958,0.00020147931901981652,4.6494521927542796e-05,0.001096164216134172
317,182,241,107,0.010743383535622125,0.003449377835108007,0.010828441745612698,0.3900748292996204,0.006543630620897703,0.012342469218109822,0.021399567693828187,0.03248211061853749,0.004147510093409098,0.5079886793392544
318,181,248,110,0.01158657761504043,0.003422612427715456,0.010801648234938179,0.2438186300288098,0.006351814574178357,0.013144091017446458,0.019381582230807604,0.036474321713518235,0.004078695943541318,0.6509400262140042
319,196,255,117,0.0020447492965575036,0.00045942195224841294,0.0013838602049400302,0.01662039561390687,0.0008244838400261656,0.001975429776834217,0.002370570309622716,0.007319496042379548,0.0005435489594945588,0.96645804400399
320,194,252,98,0.011447787285059465,0.0035676151983352225,0.009804339197626405,0.18264386688661297,0.00650243114262533,0.011651854244033115,0.019242488638213824,0.03296777735409344,0.004272662707562885,0.7178991773458373
321,197,255,100,0.010540783843157465,0.0030745570155832243,0.008405822143018335,0.1308390853474224,0.005543649674421062,0.01039449207181892,0.016020163733201306,0.030987731141389523,0.0036697293772773,0.7805239856527105
322,201,254,103,0.008114586175608826,0.002214806997690638,0.006077965450736136,0.08703224488926269,0.003988137531506979,0.007758055778603036,0.011597385219016428,0.024572745809370022,0.0026432901817976568,0.8460007819664075
323,171,217,93,0.001525389345439778,0.0007987780497897956,0.0024667256728587348,0.9623754017967435,0.00167938477501852,0.0019804873769152446,0.007337042453342395,0.003700766057083249,0.0009953546165581745,0.017140669856250387
324,34,85,78,0.005232049515188007,0.32232159784969094,0.03269538183852732,0.012276827245597803,0.2307068898209596,0.008624346318129047,0.026011855651520817,0.0068009810371999786,0.34690690362982995,0.008423167093356547
325,22,59,67,0.0014892335537599441,0.7648888795615371,0.00726611407792197,0.003199219032367292,0.03619971974959656,0.0023347710797190194,0.006322145686481108,0.0018791129480371128,0.17413476526301455,0.0022860390475654747
326,32,82,81,0.005410383294580915,0.3551979544326028,0.033753617769286016,0.01238727659416214,0.21116019136368355,0.008935307506522267,0.026026539501531575,0.0069837732238691936,0.3315821714299324,0.008562784883829104
327,20,70,66,0.0015376050105159044,0.7674267534064378,0.007874328217484683,0.003400372945407906,0.040147867965819886,0.0024397218134821807,0.0066558300050604,0.0019590364523340478,0.16615253383306594,0.0024059503503912677
328,20,73,70,0.00238131811050609,0.6848105827280817,0.012688314994543126,0.005266171661939893,0.06354865705711826,0.003817143181056872,0.010338306379194888,0.0030362834884614734,0.21039571414192196,0.0037175082571755977
329,16,71,68,0.0016550244504339956,0.7957630864476627,0.008539743666712145,0.003615747902071584,0.039424327432540325,0.002638784819908284,0.006961051035094517,0.0021021830886986557,0.13673209924206198,0.002567951914815666
330,11,64,62,0.00026052973867793437,0.9692922084266321,0.0012427885397383953,0.0005580266024332944,0.00526707838515911,0.00040838095994380984,0.0010479212314965932,0.00032865532960508803,0.02119370036127774,0.0004007104250357332
331,190,247,249,0.6508370917621975,0.004692577671137248,0.017369720331200728,0.020050317423846848,0.00722807476223211,0.14293725103609614,0.013471989636174877,0.11109658719092105,0.005146830135832992,0.02716956005036053
332,21,75,72,0.002963083086805108,0.6237757752948982,0.01619886792767354,0.006579182708228638,0.0820988956370935,0.004777078119197032,0.012990770486893927,0.0037841287023471144,0.24220061117982328,0.004631606857039591
333,18,74,74,0.0030601354393234716,0.657994367544937,0.016709045339681382,0.0066870215688005245,0.07719001515913476,0.004945027054747546,0.01303977682661098,0.0038907089070259276,0.21175254798281287,0.004731354176925477
334,17,68,64,0.0008970803421467436,0.8722719930484673,0.004467358191420588,0.001964978890750182,0.02138900513051946,0.0014160886585198784,0.003788743108996304,0.0011394665372459368,0.09126806503163581,0.0013972210602980176
335,18,53,50,0.0011465776960793098,0.8124815324687302,0.004960350657955469,0.0024753502622657055,0.02308651981449589,0.0017436803887549838,0.004711683297460584,0.001446782244425235,0.14616443147344346,0.0017830916963892003
336,127,164,86,0.014854073807905627,0.02507163696011926,0.07795463232707983,0.11134354925846066,0.08284699116989275,0.02436372488837291,0.5572233936549668,0.025744983483597064,0.03468255973909312,0.04591445471051208
337,149,199,97,0.018440647100450056,0.013860875783152935,0.051479119035968836,0.5127475958421925,0.032795457584080104,0.02855044241887477,0.18445663257430794,0.039327748035453074,0.017607277974364406,0.10073420365115544
338,164,225,107,0.0064772464332212695,0.0028044107043880035,0.010117870111336373,0.8457486686707244,0.005718857675911224,0.009003970441848325,0.02187063074439989,0.017162993510854575,0.0034173442746958044,0.07767800743262035
339,174,237,113,0.0132861515144482,0.004312546838545248,0.014888347796266474,0.5335554083441394,0.008314203438513537,0.016662870125364302,0.027927301213782393,0.04060479727709204,0.00517700431901432,0.3352713691328341
340,183,247,121,0.01219869239611484,0.002981693943776686,0.010007412132610059,0.15238215297234528,0.00550616315993261,0.013665911826161076,0.016741395016158934,0.043926996561151434,0.003534696022932402,0.7390548859688167
341,184,245,111,0.009548764901503918,0.0027581719345279704,0.008714819621142745,0.20944649918016828,0.005150747583105571,0.010665006901884815,0.016178578470005887,0.030553803556751087,0.003296638491828484,0.7036869693590813
342,189,243,100,0.010587261099464073,0.003512281601946899,0.010145719391544076,0.3133915244259493,0.0065951961034321615,0.011437985803574503,0.021177426531709637,0.030589926898794948,0.004236535159623259,0.5883261429839611
343,198,244,98,0.011207301047661591,0.0035580245815352496,0.009764342757053573,0.212687738142229,0.0066035515092978826,0.01132812478131608,0.020852091199385903,0.03204808098418273,0.0042956991472388175,0.6876550458500991
344,177,223,90,0.0026322950235098852,0.0012865169021513139,0.0037362379752704966,0.9303232558423538,0.0026212914673558476,0.003228495474189178,0.010451504521895824,0.006511828668985207,0.0015948231427069866,0.03761375098158181
345,26,65,51,0.0012887762500472285,0.5853343651511183,0.005960937333675028,0.0029339153096112716,0.03482899387911028,0.0019832079572813096,0.0057865937321117215,0.001652576492794362,0.3581594115065377,0.0020712223877127423
346,34,78,72,0.0036485096959680977,0.3555085162716935,0.020871553093763106,0.008490674871975851,0.15642395493484548,0.0058911583989110184,0.01792963929142805,0.0047224959488221365,0.42064775131906235,0.005865746173530337
347,8,58,54,0.0003339540928576371,0.9624475503939334,0.0014816336712406134,0.0007091955494356903,0.005999657631272299,0.0005142485673384843,0.0013068937393571987,0.00041982221618792106,0.026273875654505677,0.0005131684838713892
348,39,89,85,0.006555072615669512,0.24604620022259246,0.04514941732681718,0.015529406590255397,0.32957698462933677,0.011009591475881693,0.03402427563677618,0.008559124606657132,0.2929889076181274,0.010561019277886365
349,35,80,77,0.004566497708363319,0.3325962868020309,0.027480590000853594,0.010595254553757524,0.20259431439461023,0.007459691894228061,0.022602405215475914,0.0059111664708719714,0.37889017267278896,0.007303620287019434
350,34,85,82,0.005857467968008231,0.3155952246938941,0.037771809005450706,0.013590224986818403,0.24786793835151957,0.00973072899856185,0.02887154303538667,0.00759431435358599,0.3237812375419731,0.009339511064801452
351,11,63,60,9.643803639952558e-05,0.9883232983049924,0.000453227009686702,0.0002067975933757188,0.0019303479115775524,0.00015055054951192213,0.00038766068611306937,0.00012166701674618006,0.008181414533836306,0.00014859835776044603
352,15,62,65,0.0006129736550456673,0.9208459709668918,0.002966931009426804,0.0013110556409920058,0.013257357873320523,0.0009625935200702107,0.002510710236818671,0.0007727971015759397,0.05581964456722889,0.0009399654286292701
353,37,87,87,0.006811374560667561,0.26895108462944745,0.04676086300770757,0.015820652037026314,0.30270019715053537,0.01145651797898504,0.0342785483403469,0.008844098252627818,0.29354846142888735,0.010828202613768571
354,139,225,232,1.4411298457991064e-34,1.3638285394760173e-35,7.685804319422029e-35,5.175179837499355e-35,2.175486831197468e-35,999999999999999.9,3.9001560062402494e-35,1.3745704467353957e-34,1.4797319889257357e-35,5.684234725582801e-35
355,28,93,91,0.008623364474350774,0.3088167452148348,0.06195131764264121,0.019587366327073554,0.26203550991871866,0.014766899133413999,0.03996194439932397,0.011148466316687252,0.2596019995343597,0.013506387038596074
356,13,64,66,0.000719535241053139,0.9148974256879161,0.0035204106760250895,0.001536561703885497,0.015177993781448736,0.001134502885371372,0.002920066008875886,0.0009070712988997347,0.05808453827069255,0.001101894445832012
357,8,58,62,0.000470635640851619,0.9509234407235105,0.002169407089103066,0.0009851979591987948,0.008558149175261496,0.0007329633011661944,0.0018300572665689808,0.0005894089464146768,0.033027231787670815,0.0007135081102539304
358,22,77,86,0.005844642253430496,0.4724135109921187,0.03542341825188492,0.012620495665509109,0.15370399370586818,0.009679209858138615,0.02521095490946088,0.007418242166304983,0.2687846491052559,0.008900883092028187
359,7,49,52,0.001509694088821314,0.8476001675389256,0.006380820071191253,0.0031366605838392785,0.02462537801762504,0.0022973321372651576,0.00574759836174835,0.0018840721120045546,0.10452834585319956,0.0022899312353799528
360,110,145,83,0.015575040241344701,0.044778354088940285,0.10747931795792197,0.07711902511315234,0.20913480505991805,0.02611234159883892,0.3902535844431552,0.024703562268340216,0.06618976516370152,0.03865420406468683
361,135,176,91,0.017430444895635173,0.021645039679320743,0.07683215018186333,0.18000238763140888,0.06201668816709266,0.028423553989155553,0.48979011348546425,0.032203059135724334,0.028863871481878505,0.06279269135245663
362,160,208,91,0.009857908309792163,0.006435097528349996,0.02069303535638111,0.7594784253139876,0.014320664692273886,0.01385492639454948,0.07091231386095338,0.022157346983089646,0.008123280818444286,0.07416700074217851
363,172,222,97,4.0218790218790213e-35,1.8939393939393945e-35,6.003842459173873e-35,999999999999999.9,3.8942239837604663e-35,5.175179837499355e-35,1.5875535799333233e-34,1.0212418300653597e-34,2.3382186212634212e-35,5.45352791167542e-34
364,174,218,89,0.0028481518487385457,0.001512052710023278,0.004428375031103362,0.9289043815243007,0.0031538971327108585,0.0035919517584146396,0.013464705444010565,0.006837361378201999,0.0018874884797535454,0.033371634692742784
365,184,225,89,0.006708995234661064,0.003074354795518383,0.008579354001823154,0.8100570697850442,0.006158842157667276,0.007821588686631423,0.02379940213151294,0.0168100204784694,0.0038055463365327183,0.11318482639213952
366,196,239,93,0.01375717890967805,0.004910336763101496,0.013248005289872588,0.370538136603576,0.009267464354710162,0.01433910648984233,0.030548764584292575,0.0372951100591512,0.005972908706338176,0.5001229882394373
367,42,80,57,0.002073344619737498,0.16243909775681953,0.010838718690271865,0.005142392293977527,0.11321397283572715,0.0032562841784887905,0.011098267131138546,0.002727222863688509,0.6857091554147042,0.00350154421544645
368,23,65,64,0.001285007813589485,0.7590232465845245,0.006376550482875575,0.002834125892042594,0.03430068589664119,0.0020193989467691712,0.0056142628569681744,0.0016345074304179327,0.18490322894216935,0.0020089851540022064
369,17,63,57,0.0002247485634549493,0.9631859012127377,0.0010517779685649384,0.0004919426674956033,0.00505416550472894,0.00034901444443481363,0.0009418493900308844,0.00028511548411243006,0.02806421237032666,0.00035127239411287083
370,25,68,65,0.0017183994041685376,0.6610216176399543,0.008741694859896157,0.0038364326122494056,0.04994846477351946,0.00271332156048994,0.007679658596577166,0.0021942423231998682,0.25944087195833815,0.00270529627160718
371,35,76,71,0.003337286388952934,0.3432259544495232,0.018761416348033168,0.007755234269228205,0.14498046413311425,0.0053634514922123394,0.016452123662330117,0.004316040251334784,0.4504445873929285,0.005363441612342638
372,28,79,75,0.00410320304846233,0.44794795167384666,0.023821477878010696,0.009341879334866991,0.14289980073690722,0.006678563806138228,0.019136111002092844,0.005281702690663256,0.33429057114559524,0.006498738683416624
373,31,76,75,0.003866198309278713,0.41606174291078935,0.02218693756457875,0.008794184292709041,0.14449270768611785,0.006264319573168907,0.018322023168269787,0.004972669617359292,0.3689216587152859,0.006117558162442438
374,19,68,70,0.0018458322714262128,0.7559918551042083,0.009552379424757184,0.004012662080421052,0.04602547383110353,0.0029409267639175555,0.007850125963634724,0.002340417950862552,0.16658968819534412,0.002850638414324693
375,80,158,161,2.876208007363093e-35,4.0558079169370544e-35,999999999999999.9,6.003842459173873e-35,8.524026245299266e-35,7.685804319422029e-35,1.0013016921998601e-34,3.973299427844882e-35,4.4954717788515874e-35,4.086118139648009e-35
376,135,232,240,0.017124823733113168,0.001561863100094302,0.008212759720059021,0.005523884651569948,0.002422793080344489,0.9385465410318614,0.00414504104190866,0.014639964182963728,0.0016787139689100246,0.006143615489175467
377,95,204,216,0.062081081344121866,0.02133110415274964,0.20803988161200132,0.054685118287939635,0.03418692535650188,0.4239810120508922,0.051375673281329075,0.07276378599465516,0.02257322165406479,0.04898219626574431
378,105,218,225,0.05655350061587923,0.01295088006882614,0.09526624421737524,0.037948701140924856,0.020321116268487427,0.6321454690054062,0.031971864892021425,0.06243289108708983,0.01373838557806221,0.03667094712592746
379,104,217,224,0.05775462281304328,0.013730329852900448,0.10329053773466523,0.03989844334673323,0.021584656483631302,0.6127197752094777,0.03385786627969873,0.06431418586954407,0.014562396937555391,0.03828718547275061
380,92,191,203,0.051620858768606795,0.024565789114379264,0.36358515440324346,0.05859357464894988,0.04136818921779119,0.25907387250273917,0.06150043502350834,0.06471845980557825,0.02621584566885854,0.048757820846345085
381,78,166,183,0.014335822930459666,0.014143742849969096,0.7955342898656533,0.022673220157261496,0.025603381883773653,0.045728931376219986,0.031395933939074895,0.01858850863553338,0.015112344805933675,0.016883823556120805
382,76,138,152,0.009388683850430611,0.020720487907192074,0.7878371428213453,0.02029098098057773,0.04837643432085447,0.021828245065347775,0.04191340826185062,0.01265980342016258,0.02337824353943953,0.013606569832799495
383,57,111,124,0.016378765784885046,0.11091446653946102,0.2407602798147784,0.0376328247078704,0.30151043236846803,0.031506578804463906,0.08772200755848963,0.02159947725374724,0.12683125613689117,0.02514391103094512
